MDSS01.LC03MDC.FOTL_STA,Status,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_FOT
MDSS01.LC03MDC.PD2LNAS,NAS                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNS05,NAS 5 um                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNS15,NAS 15 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNS25,NAS 20 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNS50,NAS 50 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNSXL,NAS gt 100 um           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNV05,NAV Code 5 um           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNV15,NAV Code 15 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNV25,NAV Code 20 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNV50,NAV Code 50 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNVXL,NAV Code gt 100 um      ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOC20,Other Cum 20 um         ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOC25,OtherCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOC50,OtherCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOCMN,OtherCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOCMS,OtherMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOCSD,OtherCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOCXL,OtherCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOX20,OxideCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOX25,OxideCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOX50,OxideCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOXMN,OxideCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOXMS,OxideMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOXSD,OxideCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOXXL,OxideCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA04,SAE4                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA06,SAE6                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA14,SAE14                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA21,SAE21                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA38,SAE38                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA70,SAE70                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSAE,SAE                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSAEM,SAEmax                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSC20,SlideCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSC25,SlideCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSC50,SlideCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSCMN,SlideCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSCMS,SlideMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSCSD,SlideCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSCXL,SlideCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSOOT,PctSoot                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LT_IN,Temp IN                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LT_OU,Temp Out                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_1,User Count 1            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_2,User Count 2            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_3,User Count 3            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_4,User Count 4            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_5,User Count 5            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_6,User Count 6            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_1,User Size 1             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_2,User Size 2             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_3,User Size 3             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_4,User Size 4             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_5,User Size 5             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_6,User Size 6             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LVISC,Viscosity40C            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWBIN,WearBin                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD20,Water Drop 20 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD21,Water Drop 21 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD25,Water Drop 25 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD38,Water Drop 38 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD50,Water Drop 50 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD70,Water Drop 70 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWDXL,Water Drop 100 um       ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWPPM,WaterIndex              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_PD2
MDSS01.LC03MDC.WJ1L_STA,Status,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_FLW,Flow Rate               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_LFR,Last Flow Rate          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_LKV,Leak Value              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_MEM,Memory Usage            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_MN,Mean                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_MNR,Mean Ratio              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_PON,Pump On                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_SEG,Segment Type            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB20,Air Bubble 20 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB21,Air Bubble 21 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB25,Air Bubble 25 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB38,Air Bubble 38 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB50,Air Bubble 50 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB70,Air Bubble 70 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LABXL,Air Bubble 100 um       ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LBSW,BSW                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LBTEC,BIT ERROR CODE          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LBTST,LNF Run State           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCC20,CutCum20                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCC25,CutCum25                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCC50,CutCum50                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCCMN,CutCntMean              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCCMS,CutMaxSize              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCCSD,CutCntStdDev            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCCXL,CutCum100               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD04,CDiamCum4               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD05,CdiamCum5               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD06,CdiamCum6               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD10,CdiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD14,CdiamCum14              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD15,CdiamCum15              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD20,CdiamCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD21,CdiamCum21              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD25,CdiamCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD38,CdiamCum38              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD50,CdiamCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCD70,CdiamCum70              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCDXL,CdiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCFD,CFD                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCHRN,CameraGain              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LFC20,FatCum20                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LFC25,FatCum25                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LFC50,FatCum50                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LFCMN,FatCntMean              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LFCMS,FatMaxSize              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LFCSD,FatCntStdDev            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LFCXL,FatCum100               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LFIBE,Fibers                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LHAL,HAL                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LISO4,ISO4                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LISO6,ISO6                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LISOL,ISO14                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMD05,MdiamCum5               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMD10,MdiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMD15,MdiamCum15              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMD20,MdiamCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMD25,MdiamCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMD50,MDiamCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMDMN,MdiamMeanSize           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMDMS,MdiamMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMDSD,MdiamStdDev             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LMDXL,MDiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNAIR,NAVAIR                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNAS,NAS                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNS05,NAS 5 um                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNS15,NAS 15 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNS25,NAS 20 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNS50,NAS 50 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNSXL,NAS gt 100 um           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNV05,NAV Code 5 um           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNV15,NAV Code 15 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNV25,NAV Code 20 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNV50,NAV Code 50 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LNVXL,NAV Code gt 100 um      ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOC20,Other Cum 20 um         ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOC25,OtherCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOC50,OtherCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOCMN,OtherCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOCMS,OtherMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOCSD,OtherCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOCXL,OtherCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOX20,OxideCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOX25,OxideCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOX50,OxideCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOXMN,OxideCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOXMS,OxideMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOXSD,OxideCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LOXXL,OxideCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSA04,SAE4                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSA06,SAE6                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSA14,SAE14                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSA21,SAE21                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSA38,SAE38                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSA70,SAE70                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSAE,SAE                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSAEM,SAEmax                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSC20,SlideCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSC25,SlideCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSC50,SlideCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSCMN,SlideCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSCMS,SlideMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSCSD,SlideCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSCXL,SlideCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LSOOT,PctSoot                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LT_IN,Temp IN                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LT_OU,Temp Out                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUC_1,User Count 1            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUC_2,User Count 2            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUC_3,User Count 3            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUC_4,User Count 4            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUC_5,User Count 5            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUC_6,User Count 6            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUS_1,User Size 1             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUS_2,User Size 2             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUS_3,User Size 3             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUS_4,User Size 4             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUS_5,User Size 5             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LUS_6,User Size 6             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LVISC,Viscosity40C            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LWBIN,WearBin                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LWD20,Water Drop 20 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LWD21,Water Drop 21 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LWD25,Water Drop 25 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LWD38,Water Drop 38 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LWD50,Water Drop 50 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LWD70,Water Drop 70 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LWDXL,Water Drop 100 um       ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ1
